stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
VVL,D,31,TEMP MX,2007-7-9 00:00,2007-7-9 00:00,75.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-10 00:00,2007-7-10 00:00,81.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-11 00:00,2007-7-11 00:00,68.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-12 00:00,2007-7-12 00:00,69.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-13 00:00,2007-7-13 00:00,72.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-14 00:00,2007-7-14 00:00,73.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-15 00:00,2007-7-15 00:00,73.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-16 00:00,2007-7-16 00:00,72.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-17 00:00,2007-7-17 00:00,65.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-18 00:00,2007-7-18 00:00,57.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-19 00:00,2007-7-19 00:00,64.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-20 00:00,2007-7-20 00:00,65.0, ,DEG F
VVL,D,31,TEMP MX,2007-7-21 00:00,2007-7-21 00:00,70.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-1 00:00,2006-10-1 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-2 00:00,2006-10-2 00:00,36.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-3 00:00,2006-10-3 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-4 00:00,2006-10-4 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-5 00:00,2006-10-5 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-6 00:00,2006-10-6 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-7 00:00,2006-10-7 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-8 00:00,2006-10-8 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-9 00:00,2006-10-9 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-10 00:00,2006-10-10 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-11 00:00,2006-10-11 00:00,42.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-12 00:00,2006-10-12 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-13 00:00,2006-10-13 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-14 00:00,2006-10-14 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-15 00:00,2006-10-15 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-16 00:00,2006-10-16 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-17 00:00,2006-10-17 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-18 00:00,2006-10-18 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-19 00:00,2006-10-19 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-20 00:00,2006-10-20 00:00,41.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-21 00:00,2006-10-21 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-22 00:00,2006-10-22 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-23 00:00,2006-10-23 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-24 00:00,2006-10-24 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-25 00:00,2006-10-25 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-26 00:00,2006-10-26 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-27 00:00,2006-10-27 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-28 00:00,2006-10-28 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-29 00:00,2006-10-29 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-30 00:00,2006-10-30 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2006-10-31 00:00,2006-10-31 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-1 00:00,2006-11-1 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-2 00:00,2006-11-2 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-3 00:00,2006-11-3 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-4 00:00,2006-11-4 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-5 00:00,2006-11-5 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-6 00:00,2006-11-6 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-7 00:00,2006-11-7 00:00,36.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-8 00:00,2006-11-8 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-9 00:00,2006-11-9 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-10 00:00,2006-11-10 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-11 00:00,2006-11-11 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-12 00:00,2006-11-12 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-13 00:00,2006-11-13 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-14 00:00,2006-11-14 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-15 00:00,2006-11-15 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-16 00:00,2006-11-16 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-17 00:00,2006-11-17 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-18 00:00,2006-11-18 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-19 00:00,2006-11-19 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-20 00:00,2006-11-20 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-21 00:00,2006-11-21 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-22 00:00,2006-11-22 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-23 00:00,2006-11-23 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-24 00:00,2006-11-24 00:00,16.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-25 00:00,2006-11-25 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-26 00:00,2006-11-26 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-27 00:00,2006-11-27 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-28 00:00,2006-11-28 00:00,14.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-29 00:00,2006-11-29 00:00,15.0, ,DEG F
VVL,D,32,TEMP MN,2006-11-30 00:00,2006-11-30 00:00,21.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-1 00:00,2006-12-1 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-2 00:00,2006-12-2 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-3 00:00,2006-12-3 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-4 00:00,2006-12-4 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-5 00:00,2006-12-5 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-6 00:00,2006-12-6 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-7 00:00,2006-12-7 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-8 00:00,2006-12-8 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-9 00:00,2006-12-9 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-10 00:00,2006-12-10 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-11 00:00,2006-12-11 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-12 00:00,2006-12-12 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-13 00:00,2006-12-13 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-14 00:00,2006-12-14 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-15 00:00,2006-12-15 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-16 00:00,2006-12-16 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-17 00:00,2006-12-17 00:00,16.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-18 00:00,2006-12-18 00:00,18.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-19 00:00,2006-12-19 00:00,14.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-20 00:00,2006-12-20 00:00,14.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-21 00:00,2006-12-21 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-22 00:00,2006-12-22 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-23 00:00,2006-12-23 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-24 00:00,2006-12-24 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-25 00:00,2006-12-25 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-26 00:00,2006-12-26 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-27 00:00,2006-12-27 00:00,16.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-28 00:00,2006-12-28 00:00,15.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-29 00:00,2006-12-29 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-30 00:00,2006-12-30 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2006-12-31 00:00,2006-12-31 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-1 00:00,2007-1-1 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-2 00:00,2007-1-2 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-3 00:00,2007-1-3 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-4 00:00,2007-1-4 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-5 00:00,2007-1-5 00:00,14.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-6 00:00,2007-1-6 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-7 00:00,2007-1-7 00:00,36.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-8 00:00,2007-1-8 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-9 00:00,2007-1-9 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-10 00:00,2007-1-10 00:00,21.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-11 00:00,2007-1-11 00:00,12.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-12 00:00,2007-1-12 00:00,7.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-13 00:00,2007-1-13 00:00,7.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-14 00:00,2007-1-14 00:00,7.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-15 00:00,2007-1-15 00:00,14.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-16 00:00,2007-1-16 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-17 00:00,2007-1-17 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-18 00:00,2007-1-18 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-19 00:00,2007-1-19 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-20 00:00,2007-1-20 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-21 00:00,2007-1-21 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-22 00:00,2007-1-22 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-23 00:00,2007-1-23 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-24 00:00,2007-1-24 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-25 00:00,2007-1-25 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-26 00:00,2007-1-26 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-27 00:00,2007-1-27 00:00,21.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-28 00:00,2007-1-28 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-29 00:00,2007-1-29 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-30 00:00,2007-1-30 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-1-31 00:00,2007-1-31 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-1 00:00,2007-2-1 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-2 00:00,2007-2-2 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-3 00:00,2007-2-3 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-4 00:00,2007-2-4 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-5 00:00,2007-2-5 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-6 00:00,2007-2-6 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-7 00:00,2007-2-7 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-8 00:00,2007-2-8 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-9 00:00,2007-2-9 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-10 00:00,2007-2-10 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-11 00:00,2007-2-11 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-12 00:00,2007-2-12 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-13 00:00,2007-2-13 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-14 00:00,2007-2-14 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-15 00:00,2007-2-15 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-16 00:00,2007-2-16 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-17 00:00,2007-2-17 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-18 00:00,2007-2-18 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-19 00:00,2007-2-19 00:00,24.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-20 00:00,2007-2-20 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-21 00:00,2007-2-21 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-22 00:00,2007-2-22 00:00,19.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-23 00:00,2007-2-23 00:00,9.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-24 00:00,2007-2-24 00:00,13.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-25 00:00,2007-2-25 00:00,21.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-26 00:00,2007-2-26 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-27 00:00,2007-2-27 00:00,16.0, ,DEG F
VVL,D,32,TEMP MN,2007-2-28 00:00,2007-2-28 00:00,15.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-1 00:00,2007-3-1 00:00,8.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-2 00:00,2007-3-2 00:00,17.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-3 00:00,2007-3-3 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-4 00:00,2007-3-4 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-5 00:00,2007-3-5 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-6 00:00,2007-3-6 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-7 00:00,2007-3-7 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-8 00:00,2007-3-8 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-9 00:00,2007-3-9 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-10 00:00,2007-3-10 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-11 00:00,2007-3-11 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-12 00:00,2007-3-12 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-13 00:00,2007-3-13 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-14 00:00,2007-3-14 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-15 00:00,2007-3-15 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-16 00:00,2007-3-16 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-17 00:00,2007-3-17 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-18 00:00,2007-3-18 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-19 00:00,2007-3-19 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-20 00:00,2007-3-20 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-21 00:00,2007-3-21 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-22 00:00,2007-3-22 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-23 00:00,2007-3-23 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-24 00:00,2007-3-24 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-25 00:00,2007-3-25 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-26 00:00,2007-3-26 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-27 00:00,2007-3-27 00:00,20.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-28 00:00,2007-3-28 00:00,21.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-29 00:00,2007-3-29 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-30 00:00,2007-3-30 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-3-31 00:00,2007-3-31 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-1 00:00,2007-4-1 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-2 00:00,2007-4-2 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-3 00:00,2007-4-3 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-4 00:00,2007-4-4 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-5 00:00,2007-4-5 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-6 00:00,2007-4-6 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-7 00:00,2007-4-7 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-8 00:00,2007-4-8 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-9 00:00,2007-4-9 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-10 00:00,2007-4-10 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-11 00:00,2007-4-11 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-12 00:00,2007-4-12 00:00,15.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-13 00:00,2007-4-13 00:00,23.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-14 00:00,2007-4-14 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-15 00:00,2007-4-15 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-16 00:00,2007-4-16 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-17 00:00,2007-4-17 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-18 00:00,2007-4-18 00:00,18.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-19 00:00,2007-4-19 00:00,11.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-20 00:00,2007-4-20 00:00,18.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-21 00:00,2007-4-21 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-22 00:00,2007-4-22 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-23 00:00,2007-4-23 00:00,0.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-24 00:00,2007-4-24 00:00,25.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-25 00:00,2007-4-25 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-26 00:00,2007-4-26 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-27 00:00,2007-4-27 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-28 00:00,2007-4-28 00:00,36.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-29 00:00,2007-4-29 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-4-30 00:00,2007-4-30 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-1 00:00,2007-5-1 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-2 00:00,2007-5-2 00:00,27.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-3 00:00,2007-5-3 00:00,22.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-4 00:00,2007-5-4 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-5 00:00,2007-5-5 00:00,26.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-6 00:00,2007-5-6 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-7 00:00,2007-5-7 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-8 00:00,2007-5-8 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-9 00:00,2007-5-9 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-10 00:00,2007-5-10 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-11 00:00,2007-5-11 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-12 00:00,2007-5-12 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-13 00:00,2007-5-13 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-14 00:00,2007-5-14 00:00,45.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-15 00:00,2007-5-15 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-16 00:00,2007-5-16 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-17 00:00,2007-5-17 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-18 00:00,2007-5-18 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-19 00:00,2007-5-19 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-20 00:00,2007-5-20 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-21 00:00,2007-5-21 00:00,33.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-22 00:00,2007-5-22 00:00,30.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-23 00:00,2007-5-23 00:00,41.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-24 00:00,2007-5-24 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-25 00:00,2007-5-25 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-26 00:00,2007-5-26 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-27 00:00,2007-5-27 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-28 00:00,2007-5-28 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-29 00:00,2007-5-29 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-30 00:00,2007-5-30 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-5-31 00:00,2007-5-31 00:00,41.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-1 00:00,2007-6-1 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-2 00:00,2007-6-2 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-3 00:00,2007-6-3 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-4 00:00,2007-6-4 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-5 00:00,2007-6-5 00:00,32.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-6 00:00,2007-6-6 00:00,29.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-7 00:00,2007-6-7 00:00,28.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-8 00:00,2007-6-8 00:00,31.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-9 00:00,2007-6-9 00:00,37.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-10 00:00,2007-6-10 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-11 00:00,2007-6-11 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-12 00:00,2007-6-12 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-13 00:00,2007-6-13 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-14 00:00,2007-6-14 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-15 00:00,2007-6-15 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-16 00:00,2007-6-16 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-17 00:00,2007-6-17 00:00,-9999.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-18 00:00,2007-6-18 00:00,42.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-19 00:00,2007-6-19 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-20 00:00,2007-6-20 00:00,43.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-21 00:00,2007-6-21 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-22 00:00,2007-6-22 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-23 00:00,2007-6-23 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-24 00:00,2007-6-24 00:00,35.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-25 00:00,2007-6-25 00:00,34.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-26 00:00,2007-6-26 00:00,42.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-27 00:00,2007-6-27 00:00,40.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-28 00:00,2007-6-28 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-29 00:00,2007-6-29 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-6-30 00:00,2007-6-30 00:00,39.0, ,DEG F
VVL,D,32,TEMP MN,2007-7-1 00:00,2007-7-1 00:00,40.0, ,DEG F
VVL,D,32,TEMP MN,2007-7-2 00:00,2007-7-2 00:00,38.0, ,DEG F
VVL,D,32,TEMP MN,2007-7-3 00:00,2007-7-3 00:00,41.0, ,DEG F
VVL,D,32,TEMP MN,2007-7-4 00:00,2007-7-4 00:00,51.0, ,DEG F
